SBD 1 - Peterson/Schriever,,,,,,,Garrison,Field Command,Delta,DRRS Reporting Unit,Reporting Unit,Location,Installation MET Type,Garrison Sort,Reporting Unit Sort
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0006,"71 ISRS, Det 6",Schriever Space Force Base,,,SBD 1 - Peterson/Schriever,SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0006,"71 ISRS, Det 6",Schriever Space Force Base,Receive,1,18
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0008,"71 ISRS, Det 8",Schriever Space Force Base,,,SBD 1 - Peterson/Schriever,SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0008,"71 ISRS, Det 8",Schriever Space Force Base,Receive,1,19
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,"71 ISRS, Det 9",Schriever Space Force Base,,,SBD 1 - Peterson/Schriever,SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,"71 ISRS, Det 9",Schriever Space Force Base,Receive,1,20
SPOC,Delta 7,0072 INTL/SURVEIL/RECON SQ 0000,72 ISRS,Peterson Space Force Base,,,SBD 1 - Peterson/Schriever,SPOC,Delta 7,0072 INTL/SURVEIL/RECON SQ 0000,72 ISRS,Peterson Space Force Base,Receive,1,21
SPOC,Delta 7,0074 INTL/SURVEIL/RECON SQ 0000,74 ISRS,Peterson Space Force Base,,,SBD 1 - Peterson/Schriever,SPOC,Delta 7,0074 INTL/SURVEIL/RECON SQ 0000,74 ISRS,Peterson Space Force Base,Receive,1,22
SBD 2 - Buckley,,,,,,,SBD 2 - Buckley,SPOC,SBD 2,0002 SPACE BASE DE 0000,SBD 2,Buckley Space Force Base,Provide,2,1
SPOC,SBD 2,0002 SPACE BASE DE 0000,SBD 2,Buckley Space Force Base,,,SBD 2 - Buckley,SPOC,Delta 4,0004 SPACE DE 0001,"Delta 4, Det 1",Buckley Space Force Base,Receive,2,2
SPOC,Delta 4,0004 SPACE DE 0001,"Delta 4, Det 1",Buckley Space Force Base,,,SBD 2 - Buckley,SpOC,Delta 4,0002 SPACE WARNING SQ 0000,2 SWS,Buckley Space Force Base,Receive,2,3
SpOC,Delta 4,0002 SPACE WARNING SQ 0000,2 SWS,Buckley Space Force Base,,,SBD 2 - Buckley,SpOC,Delta 4,0003 SATELLITE COMM SQ 0000,3 SCS,Buckley Space Force Base,Receive,2,4
SpOC,Delta 4,0003 SATELLITE COMM SQ 0000,3 SCS,Buckley Space Force Base,,,SBD 2 - Buckley,SpOC,Delta 4,0005 SPACE WARNING SQ 0000,5 SWS,Buckley Space Force Base,Receive,2,5
SpOC,Delta 4,0005 SPACE WARNING SQ 0000,5 SWS,Buckley Space Force Base,,,SBD 2 - Buckley,SpOC,Delta 4,0005 SPACE WARNING SQ 0001,"5 SWS, Det 1",Buckley Space Force Base,Receive,2,6
SpOC,Delta 4,0005 SPACE WARNING SQ 0001,"5 SWS, Det 1",Buckley Space Force Base,,,SBD 2 - Buckley,SpOC,Delta 4,0005 SPACE WARNING SQ 0002,"5 SWS, Det 2",Buckley Space Force Base,Receive,2,7
SpOC,Delta 4,0005 SPACE WARNING SQ 0002,"5 SWS, Det 2",Buckley Space Force Base,,,SBD 2 - Buckley,SpOC,Delta 4,0005 SPACE WARNING SQ 0003,"5 SWS, Det 3",Buckley Space Force Base,Receive,2,8
SpOC,Delta 4,0005 SPACE WARNING SQ 0003,"5 SWS, Det 3",Buckley Space Force Base,,,SBD 2 - Buckley,SpOC,Delta 4,0005 SPACE WARNING SQ 0004,"5 SWS, Det 4",Buckley Space Force Base,Receive,2,9
SpOC,Delta 4,0005 SPACE WARNING SQ 0004,"5 SWS, Det 4",Buckley Space Force Base,,,SBD 2 - Buckley,SpOC,Delta 4,0011 SPACE WARNING SQ 0000,11 SWS,Buckley Space Force Base,Receive,2,10
SpOC,Delta 4,0011 SPACE WARNING SQ 0000,11 SWS,Buckley Space Force Base,,,SBD 2 - Buckley,SPOC,Delta 6,0064 CYBERSPACE SQ 0000,64 CYS,Buckley Space Force Base,Receive,2,11
SPOC,Delta 6,0064 CYBERSPACE SQ 0000,64 CYS,Buckley Space Force Base,,,SBD 2 - Buckley,SPOC,Delta 7,0072 INTL/SURVEIL/RECON SQ 0007,"72 ISRS, Det 7",Buckley Space Force Base,Receive,2,12
SPOC,Delta 7,0072 INTL/SURVEIL/RECON SQ 0007,"72 ISRS, Det 7",Buckley Space Force Base,,,SBD 3 - Los Angelas,SSC,SBD 3,0003 SPACE BASE DE 0000,SBD 3,Los Angeles Air Force Base,Provide,3,13
SBD 3 - Los Angelas,,,,,,,SBD 3 - Los Angelas,SPOC,SBD 3,0061 COMMUNICATIONS SQ 0000,61 COMS,Los Angeles Air Force Base,Receive,3,1
SSC,SBD 3,0003 SPACE BASE DE 0000,SBD 3,Los Angeles Air Force Base,,,SLD 30 - Vandenberg,SSC,SLD 30,0030 SPACE LAUNCH DE 0000,SLD 30,Vandenberg Space Force Base,Provide,4,2
SPOC,SBD 3,0061 COMMUNICATIONS SQ 0000,61 COMS,Los Angeles Air Force Base,,,SLD 30 - Vandenberg,S4S,Delta 5,0005 SPACE DE 0000,Delta 5,Vandenberg Space Force Base,Receive,4,1
SLD 30 - Vandenberg,,,,,,,SLD 30 - Vandenberg,SSC,SLD 30,0002 SPACE LAUNCH SQ 0000,2 SLS,Vandenberg Space Force Base,Receive,4,2
SSC,SLD 30,0030 SPACE LAUNCH DE 0000,SLD 30,Vandenberg Space Force Base,,,SLD 30 - Vandenberg,SSC,SLD 30,0002 RANGE OPERATIONS SQ 0000,2 SOPS,Vandenberg Space Force Base,Receive,4,3
S4S,Delta 5,0005 SPACE DE 0000,Delta 5,Vandenberg Space Force Base,,,SLD 30 - Vandenberg,SPOC,Delta 2,0018 SPACE DEFENSE SQ 0000,18 SDS,Vandenberg Space Force Base,Receive,4,4
SSC,SLD 30,0002 SPACE LAUNCH SQ 0000,2 SLS,Vandenberg Space Force Base,,,SLD 30 - Vandenberg,SPOC,Delta 2,0018 SPACE DEFENSE SQ 0001,"18 SDS, Det 1",Vandenberg Space Force Base,Receive,4,5
SSC,SLD 30,0002 RANGE OPERATIONS SQ 0000,2 SOPS,Vandenberg Space Force Base,,,SLD 30 - Vandenberg,SPOC,Delta 6,0021 SPACE OPNS SQ 0000,21 SOPS,Vandenberg Space Force Base,Receive,4,6
SPOC,Delta 2,0018 SPACE DEFENSE SQ 0000,18 SDS,Vandenberg Space Force Base,,,SLD 30 - Vandenberg,SSC,SLD 30,0030 SPACE COMM SQ 0000,30 SCS,Vandenberg Space Force Base,Receive,4,7
SPOC,Delta 2,0018 SPACE DEFENSE SQ 0001,"18 SDS, Det 1",Vandenberg Space Force Base,,,SLD 30 - Vandenberg,SSC,SLD 30,0030 OPERATIONS SUPPORT SQ 0000,30 OSS,Vandenberg Space Force Base,Receive,4,8
SPOC,Delta 6,0021 SPACE OPNS SQ 0000,21 SOPS,Vandenberg Space Force Base,,,SLD 30 - Vandenberg,SPOC,Delta 6,0065 CYBERSPACE SQ 0000,65 CYS,Vandenberg Space Force Base,Receive,4,9
SSC,SLD 30,0030 SPACE COMM SQ 0000,30 SCS,Vandenberg Space Force Base,,,SLD 30 - Vandenberg,SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0002,"71 ISRS, Det 2",Vandenberg Space Force Base,Receive,4,10
SSC,SLD 30,0030 OPERATIONS SUPPORT SQ 0000,30 OSS,Vandenberg Space Force Base,,,SLD 45 - Patrick,SSC,SLD 45,0045 SPACE LAUNCH DE 0000,SLD 45,Patrick Space Force Base,Provide,5,1
SPOC,Delta 6,0065 CYBERSPACE SQ 0000,65 CYS,Vandenberg Space Force Base,,,SLD 45 - Patrick,SSC,SLD 45,0001 RANGE OPERATIONS SQ 0000,1 ROPS,Patrick Space Force Base,Receive,5,2
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0002,"71 ISRS, Det 2",Vandenberg Space Force Base,,,SLD 45 - Patrick,SSC,SLD 45,0005 SPACE LAUNCH SQ 0000,5 SLS,Patrick Space Force Base,Receive,5,3
SLD 45 - Patrick,,,,,,,SLD 45 - Patrick,SPOC,Delta 6,0645 CYBERSPACE SQ 0000,645 CYS,Patrick Space Force Base,Receive,5,4
SSC,SLD 45,0045 SPACE LAUNCH DE 0000,SLD 45,Patrick Space Force Base,,,Other - OCONUS,SpOC,Delta 4,0003 SATELLITE COMM SQ 000A,3 SCS OL-A,Other,Receive,6,1
SSC,SLD 45,0001 RANGE OPERATIONS SQ 0000,1 ROPS,Patrick Space Force Base,,,Other - OCONUS,SPOC,Delta 8,0010 SPACE OPNS SQ 0000,10 SOPS,Point Mugu Naval Air Station,Receive,6,2
SSC,SLD 45,0005 SPACE LAUNCH SQ 0000,5 SLS,Patrick Space Force Base,,,Other - OCONUS,SpOC,Delta 4,0012 SPACE WARNING SQ 0000,12 SWS,"Pituffik, Greenland",Receive,6,3
SPOC,Delta 6,0645 CYBERSPACE SQ 0000,645 CYS,Patrick Space Force Base,,,Other - OCONUS,SpOC,Delta 4,0013 SPACE WARNING SQ 0000,13 SWS,Clear Air Force Station,Receive,6,4
Other - OCONUS,,,,,,,Other - OCONUS,SpOC,Delta 4,0013 SPACE WARNING SQ 00CD,13 SWS OL-CD,Earckson Air Station,Receive,6,5
SpOC,Delta 4,0003 SATELLITE COMM SQ 000A,3 SCS OL-A,Other,,,Other - OCONUS,SPOC,Delta 2,0015 SPACE SURVEILLANCE SQ 0000,15 SPSS,Maui Island,Receive,6,6
SPOC,Delta 8,0010 SPACE OPNS SQ 0000,10 SOPS,Point Mugu Naval Air Station,,,Other - OCONUS,SPOC,Delta 2,0015 SPACE SURVEILLANCE SQ 0002,"15 SPSS, Det 2",Diego Garcia Naval Air Station,Receive,6,7
SpOC,Delta 4,0012 SPACE WARNING SQ 0000,12 SWS,"Pituffik, Greenland",,,Other - OCONUS,SPOC,Delta 6,0021 SPACE OPNS SQ 0001,"21 SOPS, Det 1",Diego Garcia Naval Air Station,Receive,6,8
SpOC,Delta 4,0013 SPACE WARNING SQ 0000,13 SWS,Clear Air Force Station,,,Other - OCONUS,SPOC,Delta 6,0021 SPACE OPNS SQ 0002,"21 SOPS, Det 2",Guam Area,Receive,6,9
SpOC,Delta 4,0013 SPACE WARNING SQ 00CD,13 SWS OL-CD,Earckson Air Station,,,Other - OCONUS,SPOC,Delta 6,0021 SPACE OPNS SQ 0003,"21 SOPS, Det 3",Kaena Point,Receive,6,10
SPOC,Delta 2,0015 SPACE SURVEILLANCE SQ 0000,15 SPSS,Maui Island,,,Other - OCONUS,SPOC,Delta 6,0023 SPACE OPNS SQ 0001,"23 SOPS, Det 1","Pituffik, Greenland",Receive,6,11
SPOC,Delta 2,0015 SPACE SURVEILLANCE SQ 0002,"15 SPSS, Det 2",Diego Garcia Naval Air Station,,,Other - OCONUS,SPOC,Delta 8,0053 SPACE OPNS SQ 0003,"53 SOPS, Det 3",Landstuhl,Receive,6,12
SPOC,Delta 6,0021 SPACE OPNS SQ 0001,"21 SOPS, Det 1",Diego Garcia Naval Air Station,,,Other - OCONUS,SPOC,Delta 8,0053 SPACE OPNS SQ 0004,"53 SOPS, Det 4",Wahiawa,Receive,6,13
SPOC,Delta 6,0021 SPACE OPNS SQ 0002,"21 SOPS, Det 2",Guam Area,,,Other - OCONUS,SPOC,Delta 7,0073 INTL/SURVEIL/RECON SQ 0002,"73 ISRS, Det 2",Osan ,Receive,6,14
SPOC,Delta 6,0021 SPACE OPNS SQ 0003,"21 SOPS, Det 3",Kaena Point,,,Other - OCONUS,SPOC,Delta 7,0073 INTL/SURVEIL/RECON SQ 0004,"73 ISRS, Det 4",Feltwell,Receive,6,15
SPOC,Delta 6,0023 SPACE OPNS SQ 0001,"23 SOPS, Det 1","Pituffik, Greenland",,,Other - CONUS,NSIC,NSIC,0001 SPACE ANALYSIS SQ 0000,1 SAS,Wright Patterson,Receive,7,1
SPOC,Delta 8,0053 SPACE OPNS SQ 0003,"53 SOPS, Det 3",Landstuhl,,,Other - CONUS,NSIC,NSIC,0002 SPACE ANALYSIS SQ 0000,2 SAS,Wright Patterson,Receive,7,2
SPOC,Delta 8,0053 SPACE OPNS SQ 0004,"53 SOPS, Det 4",Wahiawa,,,Other - CONUS,SpOC,Delta 4,0006 SPACE WARNING SQ 0000,6 SWS,Cape Cod Space Force Station,Receive,7,3
SPOC,Delta 7,0073 INTL/SURVEIL/RECON SQ 0002,"73 ISRS, Det 2",Osan ,,,Other - CONUS,SpOC,Delta 4,0007 SPACE WARNING SQ 0000,7 SWS,Beale Air Force Base,Receive,7,4
SPOC,Delta 7,0073 INTL/SURVEIL/RECON SQ 0004,"73 ISRS, Det 4",Feltwell,,,Other - CONUS,SpOC,Delta 4,0010 SPACE WARNING SQ 0000,10 SWS,Cavalier Air Force Station,Receive,7,5
Other - CONUS,,,,,,,Other - CONUS,SPOC,Delta 2,0015 SPACE SURVEILLANCE SQ 0001,"15 SPSS, Det 1",Stallion Air Field,Receive,7,6
NSIC,NSIC,0001 SPACE ANALYSIS SQ 0000,1 SAS,Wright Patterson,,,Other - CONUS,SPOC,Delta 2,0019 SPACE DEFENSE SQ 0000,19 SDS,Dahlgren,Receive,7,7
NSIC,NSIC,0002 SPACE ANALYSIS SQ 0000,2 SAS,Wright Patterson,,,Other - CONUS,SPOC,Delta 2,0019 SPACE DEFENSE SQ 000A,19 SDS OL-A,Suitland,Receive,7,8
SpOC,Delta 4,0006 SPACE WARNING SQ 0000,6 SWS,Cape Cod Space Force Station,,,Other - CONUS,SPOC,Delta 2,0020 SPACE SURVEILLANCE SQ 0000,20 SPSS,Eglin Air Force Base,Receive,7,9
SpOC,Delta 4,0007 SPACE WARNING SQ 0000,7 SWS,Beale Air Force Base,,,Other - CONUS,SPOC,Delta 6,0023 SPACE OPNS SQ 0000,23 SOPS,New Boston Space Force Station,Receive,7,10
SpOC,Delta 4,0010 SPACE WARNING SQ 0000,10 SWS,Cavalier Air Force Station,,,Other - CONUS,SPOC,Delta 8,0053 SPACE OPNS SQ 0001,"53 SOPS, Det 1",Ft Detrick,Receive,7,11
SPOC,Delta 2,0015 SPACE SURVEILLANCE SQ 0001,"15 SPSS, Det 1",Stallion Air Field,,,Other - CONUS,SPOC,Delta 8,0053 SPACE OPNS SQ 0002,"53 SOPS, Det 2",Ft George Meade,Receive,7,12
SPOC,Delta 2,0019 SPACE DEFENSE SQ 0000,19 SDS,Dahlgren,,,Other - CONUS,SPOC,Delta 8,0053 SPACE OPNS SQ 0005,"53 SOPS, Det 5",Ft Buckner,Receive,7,13
SPOC,Delta 2,0019 SPACE DEFENSE SQ 000A,19 SDS OL-A,Suitland,,,Other - CONUS,SPOC,Delta 7,0072 INTL/SURVEIL/RECON SQ 0003,"72 ISRS, Det 3",Ft George Meade,Receive,7,14
SPOC,Delta 2,0020 SPACE SURVEILLANCE SQ 0000,20 SPSS,Eglin Air Force Base,,,Other - CONUS,SPOC,Delta 7,0072 INTL/SURVEIL/RECON SQ 0005,"72 ISRS, Det 5",Chantilly,Receive,7,15
SPOC,Delta 6,0023 SPACE OPNS SQ 0000,23 SOPS,New Boston Space Force Station,,,Other - CONUS,SPOC,Delta 7,0073 INTL/SURVEIL/RECON SQ 0000,73 ISRS,Wright Patterson,Receive,7,16
SPOC,Delta 8,0053 SPACE OPNS SQ 0001,"53 SOPS, Det 1",Ft Detrick,,,Other - CONUS,SPOC,Delta 7,0073 INTL/SURVEIL/RECON SQ 0006,"73 ISRS, Det 6",Ft George Meade,Receive,7,17
SPOC,Delta 8,0053 SPACE OPNS SQ 0002,"53 SOPS, Det 2",Ft George Meade,,,,,,,,,,,
SPOC,Delta 8,0053 SPACE OPNS SQ 0005,"53 SOPS, Det 5",Ft Buckner,,,,,,,,,,,
SPOC,Delta 7,0072 INTL/SURVEIL/RECON SQ 0003,"72 ISRS, Det 3",Ft George Meade,,,,,,,,,,,
SPOC,Delta 7,0072 INTL/SURVEIL/RECON SQ 0005,"72 ISRS, Det 5",Chantilly,,,,,,,,,,,
SPOC,Delta 7,0073 INTL/SURVEIL/RECON SQ 0000,73 ISRS,Wright Patterson,,,,,,,,,,,
SPOC,Delta 7,0073 INTL/SURVEIL/RECON SQ 0006,"73 ISRS, Det 6",Ft George Meade,,,,,,,,,,,
